155,147.20000,146.60000,0.6,-RPT,FM,AMS,VK4RBT 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
156,146.97500,146.37500,0.6,-RPT,FM,AMS,VK4RLW 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
157,147.05000,147.65000,0.6,+RPT,FM,AMS,VK4RTQ 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
158,147.17500,147.77500,0.6,+RPT,FM,AMS,VK4RWM 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
159,147.62500,147.02500,0.6,-RPT,FM,AMS,VK4RLB 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
160,146.90000,146.30000,0.6,-RPT,FM,AMS,VK4RAI 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
161,147.37500,147.97500,0.6,+RPT,FM,AMS,VK4RVR 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
162,147.07500,147.67500,0.6,+RPT,FM,AMS,VK4RAX 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
163,146.72500,146.12500,0.6,-RPT,FM,AMS,VK4RKP 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
164,147.92500,147.32500,0.6,-RPT,FM,AMS,VK4RBA 2,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
165,146.65000,146.05000,0.6,-RPT,FM,AMS,VK4RMC 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
166,146.95000,146.35000,0.6,-RPT,FM,AMS,VK4RBQ 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
167,147.25000,147.85000,0.6,+RPT,FM,AMS,VK4RED 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
168,147.00000,146.40000,0.6,-RPT,FM,AMS,VK4RBN 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
169,145.62500,145.62500,0.0,-RPT,FM,AMS,VK4RKC 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
170,147.90000,147.30000,0.6,-RPT,FM,AMS,VK4RKC 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
171,146.62500,146.02500,0.6,-RPT,FM,AMS,VK4RCC 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
172,146.92500,146.32500,0.6,-RPT,FM,AMS,VK4RRC 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
173,146.95000,146.35000,0.6,-RPT,FM,AMS,VK4REG 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
174,146.67500,146.07500,0.6,-RPT,FM,AMS,VK4RET 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
175,147.05000,147.65000,0.6,+RPT,FM,AMS,VK4RNX 2,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
176,146.85000,146.25000,0.6,-RPT,FM,AMS,VK4RSC 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
177,146.65000,146.05000,0.6,-RPT,FM,AMS,VK4ROM 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
178,147.15000,147.75000,0.6,+RPT,FM,AMS,VK4RAG 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
179,146.82500,146.22500,0.6,-RPT,FM,AMS,VK4RSL 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
180,146.72500,146.12500,0.6,-RPT,FM,AMS,GymSth 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
181,146.77500,146.17500,0.6,-RPT,FM,AMS,GymNth 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
182,146.80000,146.20000,0.6,-RPT,FM,AMS,MtGoon 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
183,146.65000,146.05000,0.6,-RPT,FM,AMS,VK4RHB 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
184,147.27500,147.87500,0.6,+RPT,FM,AMS,VK4RNL 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
185,147.80000,147.20000,0.6,-RPT,FM,AMS,VK4RBG 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
186,147.00000,146.40000,0.6,-RPT,FM,AMS,VK4RCQ 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
187,146.90000,146.30000,0.6,-RPT,FM,AMS,VK4RGA 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
188,147.37500,147.97500,0.6,+RPT,FM,AMS,VK4RGA 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
189,146.62500,146.02500,0.6,-RPT,FM,AMS,VK4RGT 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
190,146.82500,146.22500,0.6,-RPT,FM,AMS,VK4RSP 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
191,146.95000,146.35000,0.6,-RPT,FM,AMS,VK4RBD 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
192,146.70000,146.10000,0.6,-RPT,FM,AMS,VK4RAR 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
193,147.07500,147.67500,0.6,+RPT,FM,AMS,VK4REP 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
194,146.92500,146.32500,0.6,-RPT,FM,AMS,VK4RHR 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
195,146.87500,146.27500,0.6,-RPT,FM,AMS,VK4RAS 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
196,146.77500,146.17500,0.6,-RPT,FM,AMS,VK4RBM 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
197,146.67500,146.07500,0.6,-RPT,FM,AMS,VK4RSA 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
198,146.97500,146.37500,0.6,-RPT,FM,AMS,VK4RRR 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
199,147.00000,146.40000,0.6,-RPT,FM,AMS,VK4RMK 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
200,146.80000,146.20000,0.6,-RPT,FM,AMS,VK4RMP 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
201,146.70000,146.10000,0.6,-RPT,FM,AMS,VK4RAT 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
202,146.70000,146.10000,0.6,-RPT,FM,AMS,VK4RMI 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
203,146.85000,146.25000,0.6,-RPT,FM,AMS,VK4RSD 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
204,146.95000,146.35000,0.6,-RPT,FM,AMS,VK4RCA 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
205,146.67500,146.07500,0.6,-RPT,FM,AMS,VK4RHT 2,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
206,146.87500,146.27500,0.6,-RPT,FM,AMS,VK4RBS 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
207,147.15000,147.75000,0.6,+RPT,FM,AMS,VK4RWI 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
208,147.95000,147.35000,0.6,-RPT,FM,AMS,VK4RBR 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
209,147.32500,147.92500,0.6,+RPT,FM,AMS,VK5RLD 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
210,146.65000,146.05000,0.6,-RPT,FM,AMS,Ncte   2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
211,147.35000,147.95000,0.6,+RPT,FM,AMS,VK5RBT 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
212,146.90000,146.30000,0.6,-RPT,FM,AMS,MtgVHF 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
213,146.80000,146.20000,0.6,-RPT,FM,AMS,MtGrah 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
214,147.37500,147.97500,0.6,+RPT,FM,AMS,Kingst 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
215,146.87500,146.27500,0.6,-RPT,FM,AMS,VK5RMB 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
216,146.82500,146.22500,0.6,-RPT,FM,AMS,VK5RBV 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
217,146.72500,146.12500,0.6,-RPT,FM,AMS,VK5RBK 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
218,146.77500,146.17500,0.6,-RPT,FM,AMS,VK5RAH 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
219,146.85000,146.25000,0.6,-RPT,FM,AMS,VK5RHO 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
220,147.00000,146.40000,0.6,-RPT,FM,AMS,VK5RAD 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
221,146.62500,146.02500,0.6,-RPT,FM,AMS,VK5RLZ 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
222,146.67500,146.07500,0.6,-RPT,FM,AMS,VK5RSV 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
223,146.92500,146.32500,0.6,-RPT,FM,AMS,VK5RLH 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
224,146.70000,146.10000,0.6,-RPT,FM,AMS,VK5RMN 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
225,146.97500,146.37500,0.6,-RPT,FM,AMS,VK5RAE 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
226,146.80000,146.20000,0.6,-RPT,FM,AMS,VK5REP 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
227,146.75000,146.15000,0.6,-RPT,FM,AMS,VK5RAC 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
228,147.20000,147.80000,0.6,+RPT,FM,AMS,VK5RBP 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
229,147.30000,147.90000,0.6,+RPT,FM,AMS,VK5RWI 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
230,147.05000,147.65000,0.6,+RPT,FM,AMS,VK6RRR 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
231,146.82500,146.22500,0.6,-RPT,FM,AMS,MtBark 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
232,147.00000,146.40000,0.6,-RPT,FM,AMS,Katnng 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
233,147.32500,147.92500,0.6,+RPT,FM,AMS,Keller 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
234,147.25000,147.85000,0.6,+RPT,FM,AMS,MtSdbk 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
235,147.15000,147.75000,0.6,+RPT,FM,AMS,Manji  2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
236,147.27500,147.87500,0.6,+RPT,FM,AMS,VK6RAV 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
237,147.17500,147.77500,0.6,+RPT,FM,AMS,Avon C 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
238,146.90000,146.30000,0.6,-RPT,FM,AMS,MtWilm 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
239,146.65000,146.05000,0.6,-RPT,FM,AMS,Bunbry 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
240,146.70000,146.10000,0.6,-RPT,FM,AMS,PerSE1 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
241,146.75000,146.15000,0.6,-RPT,FM,AMS,PerSE2 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
242,146.80000,146.20000,0.6,-RPT,FM,AMS,PerNE  2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
243,146.85000,146.25000,0.6,-RPT,FM,AMS,Mandrh 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
244,146.62500,146.02500,0.6,-RPT,FM,AMS,PerNth 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
245,147.35000,147.95000,0.6,+RPT,FM,AMS,Busltn 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
246,146.95000,146.35000,0.6,-RPT,FM,AMS,Freo   2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
247,147.07500,147.67500,0.6,+RPT,FM,AMS,Rotto  2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
248,147.20000,147.80000,0.6,+RPT,FM,AMS,Cataby 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
249,147.00000,146.40000,0.6,-RPT,FM,AMS,Grldtn 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
250,146.77500,146.17500,0.6,-RPT,FM,AMS,Geldtn 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
251,146.67500,146.07500,0.6,-RPT,FM,AMS,NthHmp 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
252,146.70000,146.10000,0.6,-RPT,FM,AMS,WickHm 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
253,146.85000,146.25000,0.6,-RPT,FM,AMS,Exmoth 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
254,146.62500,146.02500,0.6,-RPT,FM,AMS,TomPrc 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
255,146.87500,146.27500,0.6,-RPT,FM,AMS,VK6RIC 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
256,146.97500,146.37500,0.6,-RPT,FM,AMS,VK6RSH 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
257,147.00000,146.40000,0.6,-RPT,FM,AMS,Kal    2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
258,147.02500,147.62500,0.6,+RPT,FM,AMS,VK6RPT 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
259,147.00000,146.40000,0.6,-RPT,FM,AMS,VK7RAA 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
260,147.37500,147.97500,0.6,+RPT,FM,AMS,VK7RAC 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
261,146.77500,146.17500,0.6,-RPT,FM,AMS,VK7RTV 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
262,146.62500,146.02500,0.6,-RPT,FM,AMS,VK7RMD 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
263,146.90000,146.30000,0.6,-RPT,FM,AMS,VK7REC 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
264,146.72500,146.12500,0.6,-RPT,FM,AMS,VK7RVP 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
265,147.07500,147.67500,0.6,+RPT,FM,AMS,VK7RWC 2,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
266,146.80000,146.20000,0.6,-RPT,FM,AMS,VK7RAK 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
267,146.65000,146.05000,0.6,-RPT,FM,AMS,VK7RAF 2,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
268,146.70000,146.10000,0.6,-RPT,FM,AMS,VK7RHT 2,TONE,141.3 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
269,147.97500,147.37500,0.6,-RPT,FM,AMS,VK7RAD 2,TONE,141.3 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
270,147.87500,146.07500,1.8,-RPT,FM,AMS,VK7RCR 2,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
271,146.85000,146.25000,0.6,-RPT,FM,AMS,VK7RHT 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
272,146.70000,146.10000,0.6,-RPT,FM,AMS,VK7RHT 2,TONE,141.3 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
273,146.75000,146.15000,0.6,-RPT,FM,AMS,VK7RNW 2,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
274,146.95000,146.35000,0.6,-RPT,FM,AMS,ASpr2  2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
275,146.75000,146.15000,0.6,-RPT,FM,AMS,VK8RKT 2,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
276,146.90000,146.30000,0.6,-RPT,FM,AMS,VK8RDA 2,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
277,147.00000,146.40000,0.6,-RPT,FM,AMS,VK8RTE 2,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
278,146.95000,146.35000,0.6,-RPT,FM,AMS,VK8RPD 2,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
279,438.11250,432.71250,5.4,-RPT,FM,AMS,VK2RBV 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,YES,5.0KHz,OFF,OFF,,0
280,439.80000,434.80000,5.0,-RPT,FM,AMS,VK2RCG 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,YES,5.0KHz,OFF,OFF,,0
281,438.57500,433.57500,5.0,-RPT,FM,AMS,Paddo  7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,YES,5.0KHz,OFF,OFF,,0
282,439.92500,434.92500,5.0,-RPT,FM,AMS,VK2RON 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,YES,5.0KHz,OFF,OFF,,0
283,438.55000,433.55000,5.0,-RPT,FM,AMS,VK2RHC 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,YES,5.0KHz,OFF,OFF,,0
284,438.45000,433.45000,5.0,-RPT,FM,AMS,VK2RCF 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,YES,5.0KHz,OFF,OFF,,0
285,438.17500,433.17500,5.0,-RPT,FM,AMS,THills 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,YES,5.0KHz,OFF,OFF,,0
286,439.97500,434.97500,5.0,-RPT,FM,AMS,Asqith 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,YES,5.0KHz,OFF,OFF,,0
287,438.52500,433.52500,5.0,-RPT,FM,AMS,Dural  7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,YES,5.0KHz,OFF,OFF,,0
288,438.60000,433.60000,5.0,-RPT,FM,AMS,Dural1 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,YES,5.0KHz,OFF,OFF,,0
289,439.90000,434.90000,5.0,-RPT,FM,AMS,Dural2 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,YES,5.0KHz,OFF,OFF,,0
290,438.42500,433.42500,5.0,-RPT,FM,AMS,HCote  7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,YES,5.0KHz,OFF,OFF,,0
291,439.47500,434.47500,5.0,-RPT,FM,AMS,VK2RGW 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
292,439.75000,434.75000,5.0,-RPT,FM,AMS,VK2RHP 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
293,438.65000,431.65000,7.0,-RPT,FM,AMS,GHills 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
294,439.30000,434.30000,5.0,-RPT,FM,AMS,VK2RTG 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
295,438.72500,433.72500,5.0,-RPT,FM,AMS,Maddns 7,TONE,123.0 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
296,438.07500,431.07500,7.0,-RPT,FM,AMS,Someb  7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
297,438.80000,431.80000,7.0,-RPT,FM,AMS,Someb1 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
298,438.87500,431.87500,7.0,-RPT,FM,AMS,Someb2 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
299,439.95000,434.95000,5.0,-RPT,FM,AMS,Someb3 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
300,439.42500,434.42500,5.0,-RPT,FM,AMS,VK2RCZ 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
301,439.82500,434.82500,5.0,-RPT,FM,AMS,KurraJ 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
302,438.37500,433.37500,5.0,-RPT,FM,AMS,Lawsn1 7,TONE,91.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
303,438.12500,433.12500,5.0,-RPT,FM,AMS,VK2RHK 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
304,438.02500,433.02500,5.0,-RPT,FM,AMS,HRange 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
305,438.30000,433.30000,5.0,-RPT,FM,AMS,VK2RIW 7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
306,439.62500,434.62500,5.0,-RPT,FM,AMS,Cnock  7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
307,438.02500,433.02500,5.0,-RPT,FM,AMS,SgarL  7,OFF,88.5 Hz,023,1500 Hz,RX 00,TX 00,MID,NO,5.0KHz,OFF,OFF,,0
